"389","category","DE","option","3 x 12 abreißbare Kalenderblätter","0","10","536","Seite"
"390","category","DE","option","4 x 12 abreißbare Kalenderblätter","0","10","537","Seite"
"391","category","DE","option","350g/m² Bilderdruck matt","0","8","546","Papier / Material"
"392","category","DE","option","300 g/m² Chromosulfatkarton","0","8","538","Papier / Material"
"393","category","DE","option","320 g/m² Maine M1","0","8","539","Papier / Material"
"394","category","DE","option","350 g/m² matt Chromosulfatkarton","0","8","540","Papier / Material"
"395","category","DE","option","gestanzt, genutet, einseitige Folienkaschierung","0","45","542","Verarbeitungsart"
"396","category","DE","option","8 Nutlinien / beidseitig Folienkaschiert","0","45","543","Verarbeitungsart"
"397","category","DE","option","Lochstanzung zum einfachen Aufhängen","0","45","544","Verarbeitungsart"
"398","category","DE","option","gerillt, Lochstanzung, Aufhängeöse aus Metall","0","45","545","Verarbeitungsart"
"399","category","DE","option","Standard (15 Arbeitstage)","0","1","541","Produktionszeit"
"400","category","DE","option","Banderolieren zu 100","0","47","531","Banderolieren"
"401","category","DE","option","Banderolieren zu 50","0","47","530","Banderolieren"
"402","category","DE","option","Banderolieren zu 25","0","47","529","Banderolieren"
"403","category","DE","option","nicht Banderolieren","0","47","528","Banderolieren"
"404","category","DE","option","Außenseite bedruckt","0","10","549","Seite"
"405","category","DE","option","Außen- und Innenseite bedruckt","0","10","550","Seite"
"406","category","DE","option","gestanzt, genutet, beidseitige Folienkaschierung","0","45","551","Verarbeitungsart"
"407","category","DE","option","Stanzen, Nuten, Visitenkartenschlitze","0","45","552","Verarbeitungsart"
"408","category","DE","option","Präsentationsmappe mit Fenster","0","6","548","Produktgruppe"
"409","category","DE","option","Roll Up Displays","0","6","554","Produktgruppe"
"410","category","DE","option","175 µm Polyester-Folie","0","8","555","Papier / Material"
"411","category","DE","option","330 g/m² Polyester-Gewebe","0","8","556","Papier / Material"
"412","category","DE","option","85x202 cm","0","9","558","B/H Format"
"413","category","DE","option","100x202 cm","0","9","559","B/H Format"
"414","category","DE","option","120x200 cm","0","9","560","B/H Format"
"415","category","DE","option","vorkonfektioniert geliefert","0","45","561","Verarbeitungsart"
"416","category","DE","option","Profi-Datencheck-kostenfrei","0","2","562","Datencheck"
"417","category","DE","option","14 Seiten (letztes gedreht nach Rückpappe)","0","10","564","Seite"
"418","category","DE","option","Standard (30 Arbeitstage)","0","1","186","Produktionszeit"
"419","category","DE","option","Belgien","0","153","1485","Lieferland"
"420","category","DE","option","DIN-B2 (707x500mm) quer","0","9","585","B/H Format"
"421","category","DE","option","DIN-B1 (1000x707mm) quer","0","9","584","B/H Format"
"422","category","DE","option","DIN-B2 (500x707mm) hoch","0","9","581","B/H Format"
"423","category","DE","option","DIN-B1 (707x1000mm) hoch","0","9","580","B/H Format"
"424","category","DE","option","Falzen: A3 auf A4 gefalzt","0","30","589","Falzen"
"425","category","DE","option","Falzen: A2 auf A3 gefalzt","0","30","588","Falzen"
"426","category","DE","option","Kreuzfalz","0","30","587","Falzen"
"427","category","DE","option","Kreuzfalz: A3 auf A5 gefalzt","0","30","586","Falzen"
"428","category","DE","option","Kombifalz","0","30","583","Falzen"
"429","category","DE","option","Kreuzfalz: A2 auf A4 gefalzt","0","30","582","Falzen"
"430","category","DE","option","Kopf- und Fußleimung","0","46","579","Leimen"
"431","category","DE","option","Fußleimung","0","46","578","Leimen"
"432","category","DE","option","164 Seiten","0","10","202","Seite"
"433","category","DE","option","168 Seiten","0","10","207","Seite"
"434","category","DE","option","172 Seiten","0","10","208","Seite"
"435","category","DE","option","176 Seiten","0","10","217","Seite"
"436","category","DE","option","180 Seiten","0","10","218","Seite"
"437","category","DE","option","184 Seiten","0","10","219","Seite"
"438","category","DE","option","188 Seiten","0","10","221","Seite"
"439","category","DE","option","192 Seiten","0","10","223","Seite"
"440","category","DE","option","196 Seiten","0","10","225","Seite"
"441","category","DE","option","200 Seiten","0","10","227","Seite"
"442","category","DE","option","204 Seiten","0","10","229","Seite"
"443","category","DE","option","208 Seiten","0","10","230","Seite"
"444","category","DE","option","212 Seiten","0","10","274","Seite"
"445","category","DE","option","216 Seiten","0","10","275","Seite"
"446","category","DE","option","220 Seiten","0","10","276","Seite"
"447","category","DE","option","224 Seiten","0","10","277","Seite"
"448","category","DE","option","228 Seiten","0","10","278","Seite"
"449","category","DE","option","232 Seiten","0","10","553","Seite"
"450","category","DE","option","236 Seiten","0","10","279","Seite"
"451","category","DE","option","240 Seiten","0","10","280","Seite"
"452","category","DE","option","244 Seiten","0","10","281","Seite"
"453","category","DE","option","248 Seiten","0","10","282","Seite"
"454","category","DE","option","252 Seiten","0","10","283","Seite"
"455","category","DE","option","256 Seiten","0","10","284","Seite"
"456","category","DE","option","260 Seiten","0","10","285","Seite"
"457","category","DE","option","264 Seiten","0","10","286","Seite"
"458","category","DE","option","268 Seiten","0","10","287","Seite"
"459","category","DE","option","272 Seiten","0","10","288","Seite"
"460","category","DE","option","276 Seiten","0","10","289","Seite"
"461","category","DE","option","280 Seiten","0","10","290","Seite"
"462","category","DE","option","284 Seiten","0","10","291","Seite"
"463","category","DE","option","288 Seiten","0","10","232","Seite"
"464","category","DE","option","292 Seiten","0","10","233","Seite"
"465","category","DE","option","296 Seiten","0","10","234","Seite"
"466","category","DE","option","300 Seiten","0","10","235","Seite"
"467","category","DE","option","304 Seiten","0","10","237","Seite"
"468","category","DE","option","308 Seiten","0","10","238","Seite"
"469","category","DE","option","312 Seiten","0","10","239","Seite"
"470","category","DE","option","316 Seiten","0","10","240","Seite"
"471","category","DE","option","320 Seiten","0","10","241","Seite"
"472","category","DE","option","324 Seiten","0","10","242","Seite"
"473","category","DE","option","328 Seiten","0","10","243","Seite"
"474","category","DE","option","332 Seiten","0","10","244","Seite"
"475","category","DE","option","336 Seiten","0","10","245","Seite"
"476","category","DE","option","340 Seiten","0","10","246","Seite"
"477","category","DE","option","344 Seiten","0","10","247","Seite"
"478","category","DE","option","348 Seiten","0","10","248","Seite"
"479","category","DE","option","352 Seiten","0","10","249","Seite"
"480","category","DE","option","356 Seiten","0","10","250","Seite"
"481","category","DE","option","360 Seiten","0","10","565","Seite"
"482","category","DE","option","364 Seiten","0","10","566","Seite"
"483","category","DE","option","368 Seiten","0","10","567","Seite"
"484","category","DE","option","372 Seiten","0","10","568","Seite"
"485","category","DE","option","376 Seiten","0","10","569","Seite"
"486","category","DE","option","380 Seiten","0","10","570","Seite"
"487","category","DE","option","384 Seiten","0","10","571","Seite"
"488","category","DE","option","388 Seiten","0","10","572","Seite"
"489","category","DE","option","392 Seiten","0","10","573","Seite"
"490","category","DE","option","396 Seiten","0","10","574","Seite"
"491","category","DE","option","400 Seiten","0","10","575","Seite"
"492","category","DE","option","Kopfleimung","0","46","590","Leimen"
"493","category","DE","option","mit Mehrwertsteuer","0","52","576","Mehrwertsteuerbefreiung"
"494","category","DE","option","Mehrwertsteuerbefreit","0","52","577","Mehrwertsteuerbefreiung"
"495","category","DE","option","Deponiegas, Suzhou, China (1159)","0","53","596","ClimatePartnerProject"
"496","category","DE","option","Biomasse/Wasserkraft, CER-Projekte, China/Indien (1160)","0","53","597","ClimatePartnerProject"
"497","category","DE","option","Windenergie, Prony &amp; Kafeate, Neukaledonien (1162)","0","53","598","ClimatePartnerProject"
"498","category","DE","option","Windenergie, Changbin &amp; Taichung, Taiwan (1161)","0","53","606","ClimatePartnerProject"
"499","category","DE","option","Kompostierung, Kapstadt, Südafrika (1164)","0","53","607","ClimatePartnerProject"
"500","category","DE","option","Gasaufbereitung, Kaji-Semoga, Indonesien (1163)","0","53","608","ClimatePartnerProject"
"501","category","DE","option","Aufforstung, San Rafael, Costa Rica (1171)","0","53","609","ClimatePartnerProject"
"502","category","DE","option","Geothermie, Gunung Salak, Indonesien (1177)","0","53","610","ClimatePartnerProject"
"503","category","DE","option","Wasserkraft, Hamzali, Türkei (1170)","0","53","611","ClimatePartnerProject"
"504","category","DE","option","Waldschutz, Sofala, Mosambik (1180)","0","53","612","ClimatePartnerProject"
"505","category","DE","option","Wasserkraft, Renun, Indonesien (1002)","0","53","613","ClimatePartnerProject"
"506","category","DE","option","Wasserkraft, Mobuya, Indonesien (1173)","0","53","614","ClimatePartnerProject"
"507","category","DE","option","Aufforstung, Pendravan, Indien (1001)","0","53","615","ClimatePartnerProject"
"508","category","DE","option","Wasserkraft, Hsikou, Taiwan (1176)","0","53","616","ClimatePartnerProject"
"509","category","DE","option","Biomasse, Siam Cement, Thailand (1174)","0","53","617","ClimatePartnerProject"
"510","category","DE","option","Biomasse, Rio de Janeiro, Brasilien (1179)","0","53","618","ClimatePartnerProject"
"511","category","DE","option","Windenergie, Bandirma, Türkei (1003)","0","53","619","ClimatePartnerProject"
"512","category","DE","option","Waldschutz, Kasigau Wildlife Korridor, Kenia (1004)","0","53","620","ClimatePartnerProject"
"513","category","DE","option","Biogasnutzung, Guangzhou, China (1178)","0","53","621","ClimatePartnerProject"
"514","category","DE","option","Windenergie, Palsodi, Indien (1005)","0","53","622","ClimatePartnerProject"
"515","category","DE","option","Biomasse, Hinganghat, Indien (1172)","0","53","623","ClimatePartnerProject"
"516","category","DE","option","Energieeffizienz, Nordrhein-Westfalen, Deutschland (1007)","0","53","624","ClimatePartnerProject"
"517","category","DE","option","Wasseraufbereitung, West-Kenia, Kenia (1008)","0","53","625","ClimatePartnerProject"
"518","category","DE","option","Wasserkraft, Katuntsi, Bulgarien (1013)","0","53","626","ClimatePartnerProject"
"519","category","DE","option","Windenergie, Anthiyur, Indien (1010)","0","53","627","ClimatePartnerProject"
"520","category","DE","option","Biomasse, Ceará, Brasilien (1011)","0","53","628","ClimatePartnerProject"
"521","category","DE","option","Biomasse, Bandeira e Capelli, Brasilien (1012)","0","53","629","ClimatePartnerProject"
"522","category","DE","option","Waldschutz, Pará, Brasilien (1056)","0","53","1322","ClimatePartnerProject"
"523","category","DE","option","kein Klimaneutraler Druck","0","53","595","ClimatePartnerProject"
"524","category","DE","option","Cellophanierung","0","35","600","Veredelung (UV-Lack, Cellophanieren, Folienv.)"
"525","category","DE","option","Overnight","0","1","519","Produktionszeit"
"526","category","DE","option","Overnight (selber Tag)","0","13","591","Versand"
"527","category","DE","option","300g Offset hochweiß","0","8","594","Papier / Material"
"528","category","DE","option","Folienveredelung","0","35","630","Veredelung (UV-Lack, Cellophanieren, Folienv.)"
"529","category","DE","option","gold","0","42","602","Lackeffekt"
"530","category","DE","option","silber","0","42","631","Lackeffekt"
"531","category","DE","option","2/2-farbig (schwarz + Pantone)","0","7","603","Farbigkeit"
"532","category","DE","option","2/2-farbig (schwarz + Pantone)","0","37","633","Farbigkeit Umschlag"
"533","category","DE","option","5/5-farbig (Euroskala + Pantone)","0","37","634","Farbigkeit Umschlag"
"534","category","DE","option","5/5-farbig (Euroskala + Pantone)","0","7","605","Farbigkeit"
"535","category","DE","option","2/0-farbig (schwarz + Pantone)","0","7","604","Farbigkeit"
"536","category","DE","option","5/0-farbig (Euroskala + Pantone)","0","7","632","Farbigkeit"
"537","category","DE","option","1/1-farbig (Pantone)","0","7","635","Farbigkeit"
"538","category","DE","option","1/1-farbig (Pantone)","0","37","637","Farbigkeit Umschlag"
"539","category","DE","option","1/0-farbig (Pantone)","0","7","636","Farbigkeit"
"540","category","DE","option","90 x 50mm","0","9","638","B/H Format"
"541","category","DE","option","210 x 98mm quer","0","9","639","B/H Format"
"542","category","DE","option","98 x 210mm hoch","0","9","640","B/H Format"
"543","category","DE","option","Polyester 600D ","0","8","809","Papier / Material"
"544","category","DE","option","Faltzelte/ Faltpavillons","0","6","648","Produktgruppe"
"545","category","DE","option","Briefumschläge","0","6","810","Produktgruppe"
"546","category","DE","option","90g Offset weiß","0","8","812","Papier / Material"
"547","category","DE","option","DIN C4 (229 x 324 mm) Hochformat","0","9","814","B/H Format"
"548","category","DE","option","DIN C6 (114 x 162 mm)","0","9","816","B/H Format"
"549","category","DE","option","mit Haftklebestreifen","0","45","817","Verarbeitungsart"
"550","category","DE","option","Standard (14 Arbeitstage)","0","1","801","Produktionszeit"
"551","category","DE","option","3 x 3 m (300 x 300 x 330 cm)","0","9","798","B/H Format"
"552","category","DE","option","3 x 4,50 m (452 x 304 x 330 cm)","0","9","799","B/H Format"
"553","category","DE","option","3 x 6 m (600 x 307 x 330 cm)","0","9","800","B/H Format"
"554","category","DE","option","X-/ L-Banner","0","6","641","Produktgruppe"
"555","category","DE","option","Beachflag (gerade Form)","0","6","642","Produktgruppe"
"556","category","DE","option","Planen","0","6","643","Produktgruppe"
"557","category","DE","option","Schilder","0","6","644","Produktgruppe"
"558","category","DE","option","DIN-A1","0","9","645","B/H Format"
"559","category","DE","option","Messewände","0","6","646","Produktgruppe"
"560","category","DE","option","Messetheken","0","6","647","Produktgruppe"
"561","category","DE","option","LED Leuchtschilder","0","6","649","Produktgruppe"
"562","category","DE","option","DIN-A2","0","9","650","B/H Format"
"563","category","DE","option","450 g/m² PVC-Plane","0","8","651","Papier / Material"
"564","category","DE","option","80x200 cm","0","9","652","B/H Format"
"565","category","DE","option","85x220 cm","0","9","653","B/H Format"
"566","category","DE","option","100x220 cm","0","9","654","B/H Format"
"567","category","DE","option","150x200 cm","0","9","655","B/H Format"
"568","category","DE","option","200x200 cm","0","9","656","B/H Format"
"569","category","DE","option","240x200 cm","0","9","657","B/H Format"
"570","category","DE","option","500 g/m² PVC-Plane","0","8","658","Papier / Material"
"571","category","DE","option","70x175 cm","0","9","659","B/H Format"
"572","category","DE","option","70x190 cm","0","9","660","B/H Format"
"573","category","DE","option","30x43 cm","0","9","661","B/H Format"
"574","category","DE","option","80x215 cm","0","9","662","B/H Format"
"575","category","DE","option","110g/m² Fahnenstoff","0","8","663","Papier / Material"
"576","category","DE","option","330g/m² Meshplane","0","8","664","Papier / Material"
"577","category","DE","option","100x50 cm","0","9","665","B/H Format"
"578","category","DE","option","200x100 cm","0","9","668","B/H Format"
"579","category","DE","option","100x300 cm","0","9","669","B/H Format"
"580","category","DE","option","300x100 cm","0","9","670","B/H Format"
"581","category","DE","option","150x50 cm","0","9","671","B/H Format"
"582","category","DE","option","150x100 cm","0","9","673","B/H Format"
"583","category","DE","option","100x150 cm","0","9","674","B/H Format"
"584","category","DE","option","150x150 cm","0","9","675","B/H Format"
"585","category","DE","option","150x300 cm","0","9","676","B/H Format"
"586","category","DE","option","300x150 cm","0","9","677","B/H Format"
"587","category","DE","option","200x50 cm","0","9","678","B/H Format"
"588","category","DE","option","50x200 cm","0","9","679","B/H Format"
"589","category","DE","option","200x150 cm","0","9","680","B/H Format"
"590","category","DE","option","215x73 cm","0","9","681","B/H Format"
"591","category","DE","option","73x215 cm","0","9","682","B/H Format"
"592","category","DE","option","250x50 cm ","0","9","683","B/H Format"
"593","category","DE","option","50x250 cm","0","9","684","B/H Format"
"594","category","DE","option","250x100 cm","0","9","685","B/H Format"
"595","category","DE","option","100x250 cm","0","9","686","B/H Format"
"596","category","DE","option","250x150 cm","0","9","687","B/H Format"
"597","category","DE","option","150x250 cm","0","9","688","B/H Format"
"598","category","DE","option","100x350 cm","0","9","689","B/H Format"
"599","category","DE","option","100x400 cm","0","9","690","B/H Format"
"600","category","DE","option","100x500 cm","0","9","691","B/H Format"
"601","category","DE","option","100x600 cm","0","9","692","B/H Format"
"602","category","DE","option","100x700 cm","0","9","693","B/H Format"
"603","category","DE","option","150x350 cm","0","9","694","B/H Format"
"604","category","DE","option","150x400 cm","0","9","695","B/H Format"
"605","category","DE","option","150x500 cm","0","9","696","B/H Format"
"606","category","DE","option","173x340 cm","0","9","697","B/H Format"
"607","category","DE","option","200x250 cm","0","9","698","B/H Format"
"608","category","DE","option","200x300 cm","0","9","699","B/H Format"
"609","category","DE","option","200x350 cm","0","9","700","B/H Format"
"610","category","DE","option","200x400 cm","0","9","701","B/H Format"
"611","category","DE","option","200x500 cm","0","9","702","B/H Format"
"612","category","DE","option","250x200 cm","0","9","703","B/H Format"
"613","category","DE","option","250x300 cm","0","9","704","B/H Format"
"614","category","DE","option","300x200 cm","0","9","705","B/H Format"
"615","category","DE","option","300x250 cm","0","9","706","B/H Format"
"616","category","DE","option","300x300 cm","0","9","707","B/H Format"
"617","category","DE","option","300x400 cm","0","9","708","B/H Format"
"618","category","DE","option","300x50 cm","0","9","709","B/H Format"
"619","category","DE","option","340x173 cm","0","9","710","B/H Format"
"620","category","DE","option","350x100 cm","0","9","711","B/H Format"
"621","category","DE","option","350x150 cm","0","9","712","B/H Format"
"622","category","DE","option","350x200 cm","0","9","713","B/H Format"
"623","category","DE","option","350x50 cm","0","9","714","B/H Format"
"624","category","DE","option","400x100 cm","0","9","715","B/H Format"
"625","category","DE","option","400x150 cm","0","9","716","B/H Format"
"626","category","DE","option","400x200 cm","0","9","717","B/H Format"
"627","category","DE","option","400x300 cm","0","9","718","B/H Format"
"628","category","DE","option","400x400 cm","0","9","719","B/H Format"
"629","category","DE","option","400x50 cm","0","9","720","B/H Format"
"630","category","DE","option","40x600 cm","0","9","721","B/H Format"
"631","category","DE","option","500x100 cm","0","9","722","B/H Format"
"632","category","DE","option","500x150 cm","0","9","723","B/H Format"
"633","category","DE","option","500x200 cm","0","9","724","B/H Format"
"634","category","DE","option","500x50 cm","0","9","725","B/H Format"
"635","category","DE","option","50x300 cm","0","9","726","B/H Format"
"636","category","DE","option","50x350 cm","0","9","727","B/H Format"
"637","category","DE","option","50x400 cm","0","9","728","B/H Format"
"638","category","DE","option","50x500 cm","0","9","729","B/H Format"
"639","category","DE","option","600x100 cm","0","9","730","B/H Format"
"640","category","DE","option","600x40 cm","0","9","731","B/H Format"
"641","category","DE","option","600x60 cm","0","9","732","B/H Format"
"642","category","DE","option","60x600 cm","0","9","733","B/H Format"
"643","category","DE","option","700x100 cm","0","9","734","B/H Format"
"644","category","DE","option","Alu Verbundplatte 3 mm","0","8","735","Papier / Material"
"645","category","DE","option","Hartschaumplatte (PVC Forex) 2 mm","0","8","736","Papier / Material"
"646","category","DE","option","Hartschaumplatte (PVC Forex) 5 mm","0","8","737","Papier / Material"
"647","category","DE","option","Acryl transparent 3 mm","0","8","738","Papier / Material"
"648","category","DE","option","Acryl transparent 5 mm","0","8","739","Papier / Material"
"649","category","DE","option","50x50 cm","0","9","740","B/H Format"
"650","category","DE","option","100x100 cm","0","9","741","B/H Format"
"651","category","DE","option","30x20 cm","0","9","742","B/H Format"
"652","category","DE","option","20x30 cm","0","9","743","B/H Format"
"653","category","DE","option","40x20 cm","0","9","744","B/H Format"
"654","category","DE","option","20x40 cm","0","9","745","B/H Format"
"655","category","DE","option","40x30 cm","0","9","746","B/H Format"
"656","category","DE","option","30x40 cm","0","9","747","B/H Format"
"657","category","DE","option","100x70 cm","0","9","748","B/H Format"
"658","category","DE","option","100x75 cm","0","9","749","B/H Format"
"659","category","DE","option","105x140 cm","0","9","750","B/H Format"
"660","category","DE","option","120x180 cm","0","9","751","B/H Format"
"661","category","DE","option","120x30 cm","0","9","752","B/H Format"
"662","category","DE","option","120x40 cm","0","9","753","B/H Format"
"663","category","DE","option","120x60 cm","0","9","754","B/H Format"
"664","category","DE","option","120x80 cm","0","9","755","B/H Format"
"665","category","DE","option","140x105 cm","0","9","756","B/H Format"
"666","category","DE","option","150x70 cm","0","9","757","B/H Format"
"667","category","DE","option","180x120 cm","0","9","758","B/H Format"
"668","category","DE","option","20x60 cm","0","9","759","B/H Format"
"669","category","DE","option","20x80 cm","0","9","760","B/H Format"
"670","category","DE","option","30x120 cm","0","9","761","B/H Format"
"671","category","DE","option","30x45 cm","0","9","762","B/H Format"
"672","category","DE","option","30x60 cm","0","9","763","B/H Format"
"673","category","DE","option","40x120 cm","0","9","764","B/H Format"
"674","category","DE","option","45x30 cm","0","9","766","B/H Format"
"675","category","DE","option","50x75 cm","0","9","769","B/H Format"
"676","category","DE","option","60x120 cm","0","9","770","B/H Format"
"677","category","DE","option","60x20 cm","0","9","771","B/H Format"
"678","category","DE","option","60x30 cm","0","9","772","B/H Format"
"679","category","DE","option","60x40 cm","0","9","773","B/H Format"
"680","category","DE","option","60x50 cm","0","9","774","B/H Format"
"681","category","DE","option","60x90 cm","0","9","776","B/H Format"
"682","category","DE","option","70x150 cm","0","9","778","B/H Format"
"683","category","DE","option","70x50 cm","0","9","779","B/H Format"
"684","category","DE","option","75x100 cm","0","9","780","B/H Format"
"685","category","DE","option","75x50 cm","0","9","781","B/H Format"
"686","category","DE","option","80x120 cm","0","9","782","B/H Format"
"687","category","DE","option","80x20 cm","0","9","783","B/H Format"
"688","category","DE","option","80x60 cm","0","9","784","B/H Format"
"689","category","DE","option","90x60 cm","0","9","785","B/H Format"
"690","category","DE","option","100x80 cm","0","9","786","B/H Format"
"691","category","DE","option","120x120 cm","0","9","787","B/H Format"
"692","category","DE","option","180x220 cm","0","9","788","B/H Format"
"693","category","DE","option","220x180 cm","0","9","789","B/H Format"
"694","category","DE","option","80x100 cm","0","9","790","B/H Format"
"695","category","DE","option","80x80 cm","0","9","791","B/H Format"
"696","category","DE","option","200 g/m² Dekostoff","0","8","792","Papier / Material"
"697","category","DE","option","430 µ Pop Up schwer","0","8","793","Papier / Material"
"698","category","DE","option","88 x 85 x 34 cm","0","9","796","B/H Format"
"699","category","DE","option","90 x 90 x 40 cm","0","9","797","B/H Format"
"700","category","DE","option","Polyester 300D","0","8","802","Papier / Material"
"701","category","DE","option","8 mm Acryl transparent","0","8","803","Papier / Material"
"702","category","DE","option","185x40 cm","0","9","804","B/H Format"
"703","category","DE","option","175x50 cm","0","9","805","B/H Format"
"704","category","DE","option","150x75 cm","0","9","806","B/H Format"
"705","category","DE","option","280 cm Höhe Leuchtsäule","0","9","807","B/H Format"
"706","category","DE","option","240g/m² Displaystoff","0","8","808","Papier / Material"
"707","category","DE","option","Schneiden","0","45","852","Verarbeitungsart"
"708","category","DE","option","Schneiden, Hohlsaum","0","45","853","Verarbeitungsart"
"709","category","DE","option","Schneiden, Saum rundum, Ösen in den Ecken","0","45","854","Verarbeitungsart"
"710","category","DE","option","Schneiden, Saum rundum, Ösen rundum","0","45","855","Verarbeitungsart"
"711","category","DE","option","Discount","0","59","856","Kassette"
"712","category","DE","option","Classic","0","59","857","Kassette"
"713","category","DE","option","Comfort","0","59","858","Kassette"
"714","category","DE","option","Design","0","59","859","Kassette"
"715","category","DE","option","XXL","0","59","860","Kassette"
"716","category","DE","option","ohne Kassette","0","59","861","Kassette"
"717","category","DE","option","Outdoor","0","59","862","Kassette"
"718","category","DE","option","X-Banner","0","60","863","System"
"719","category","DE","option","L-Banner","0","60","864","System"
"720","category","DE","option","ohne System","0","60","865","System"
"721","category","DE","option","Schneiden, Lochbohrungen in den Ecken","0","45","888","Verarbeitungsart"
"722","category","DE","option","Schneiden, Lochbohrungen aller 50 cm","0","45","889","Verarbeitungsart"
"723","category","DE","option","9 Felder 250 x 231 x 79 cm PVC","0","9","892","B/H Format"
"724","category","DE","option","12 Felder 300 x 231 x 99 cm PVC","0","9","893","B/H Format"
"725","category","DE","option","9 Felder 231 x 231 x 29 cm Textil","0","9","894","B/H Format"
"726","category","DE","option","12 Felder 306 x 231 x 29 cm Textil","0","9","895","B/H Format"
"727","category","DE","option","Leuchtsäule ","0","6","896","Produktgruppe"
"728","category","DE","option","Beachflag (Tropfenform)","0","6","900","Produktgruppe"
"729","category","DE","option","Größe S","0","61","901","Größe"
"730","category","DE","option","Größe M","0","61","902","Größe"
"731","category","DE","option","Größe L","0","61","903","Größe"
"732","category","DE","option","Größe XL","0","61","904","Größe"
"733","category","DE","option","Schwarz","0","63","905","Farbe Besatzband"
"734","category","DE","option","Weiß","0","63","906","Farbe Besatzband"
"735","category","DE","option","Metallplattenfuß S","0","64","907","Zubehör"
"736","category","DE","option","Metallplattenfuß M","0","64","908","Zubehör"
"737","category","DE","option","Metallplattenfuß L-XL","0","64","909","Zubehör"
"738","category","DE","option","Bodenkreuz","0","64","910","Zubehör"
"739","category","DE","option","Bodendübel","0","64","911","Zubehör"
"740","category","DE","option","ohne Standfuß","0","64","912","Zubehör"
"741","category","DE","option","Beachflag (konvexe Form)","0","6","913","Produktgruppe"
"742","category","DE","option","Beachflag (mit Ausleger)","0","6","914","Produktgruppe"
"743","category","DE","option","Seitenwand f. Pavillon / Faltzelt","0","6","915","Produktgruppe"
"744","category","DE","option","nach außen","0","67","916","Druckoption"
"745","category","DE","option","nach innen","0","67","917","Druckoption"
"746","category","DE","option","ohne Fenster","0","45","918","Verarbeitungsart"
"747","category","DE","option","mit Fenster","0","45","919","Verarbeitungsart"
"748","category","DE","option","mit Fenster und Tür","0","45","920","Verarbeitungsart"
"749","category","DE","option","DIN-A3","0","9","921","B/H Format"
"750","category","DE","option","Ordner","0","6","922","Produktgruppe"
"751","category","DE","option","Stoffbanner","0","6","923","Produktgruppe"
"752","category","DE","option","Schneiden, vorkonfektioniert geliefert","0","45","924","Verarbeitungsart"
"753","category","DE","option","Jahresplaner","0","6","925","Produktgruppe"
"754","category","DE","option","Vorn","0","54","926","Druckbereiche"
"755","category","DE","option","Hinten","0","54","927","Druckbereiche"
"756","category","DE","option","linke Schulter","0","54","928","Druckbereiche"
"757","category","DE","option","rechte Schulter","0","54","929","Druckbereiche"
"758","category","DE","option","T-Shirt","0","6","930","Produktgruppe"
"759","category","DE","option","weiß","0","55","931","Farbe"
"760","category","DE","option","Hochformat","0","65","932","Ausrichtung"
"761","category","DE","option","Querformat","0","65","933","Ausrichtung"
"762","category","DE","option","keine","0","65","934","Ausrichtung"
"763","category","DE","option","ohne Klemmleisten-Kit","0","66","935","Klemmleisten-Kit"
"764","category","DE","option","vollflächiger Weißdruck","0","67","940","Druckoption"
"765","category","DE","option","Abstandshalter 12 mm","0","64","941","Zubehör"
"766","category","DE","option","Abstandshalter 16 mm","0","64","942","Zubehör"
"767","category","DE","option","ohne Zubehör","0","64","943","Zubehör"
"768","category","DE","option","Weißdruck hinter Farbflächen","0","67","949","Druckoption"
"769","category","DE","option","Ja","0","68","950","Waschen"
"770","category","DE","option","Nein","0","68","951","Waschen"
"771","category","DE","option","ohne Weißdruck","0","67","952","Druckoption"
"772","category","DE","option","DIN-A0","0","9","563","B/H Format"
"773","category","DE","option","2 x 4/0-farbig Euroskala","0","7","187","Farbigkeit"
"774","category","DE","option","Haftnotizen ohne Umschlag","0","6","474","Produktgruppe"
"775","category","DE","option","Verpackungsdruckmuster","0","6","509","Produktgruppe"
"776","category","DE","option","Verpackungsdruckmuster","0","51","77","DruckmusterTyp"
"777","category","DE","option","100 x 72mm","0","9","510","B/H Format"
"778","category","DE","option","100 x 72 mm quer","0","83","380","B/H Format2"
"779","category","DE","option","Quadratisch 72 x 72mm","0","9","511","B/H Format"
"780","category","DE","option","70g Offset","0","8","512","Papier / Material"
"781","category","DE","option","Haftstreifen","0","45","513","Verarbeitungsart"
"782","category","DE","option","Haftstreifen, Kopfumschlag","0","45","514","Verarbeitungsart"
"783","category","DE","option","Offsetpapier 80 g/m²","0","8","547","Papier / Material"
"784","category","DE","option","Overnight-Flyer","0","6","592","Produktgruppe"
"785","category","DE","option","Overnight-Visitenkarte","0","6","593","Produktgruppe"
"786","category","DE","option","Overnight-Folder","0","6","599","Produktgruppe"
"787","category","DE","option","oval","0","75","667","Form"
"788","category","DE","option","85x200 cm","0","9","794","B/H Format"
"789","category","DE","option","100x200 cm","0","9","795","B/H Format"
"790","category","DE","option","95 x 95 mm","0","9","819","B/H Format"
"791","category","DE","option","65 x 65 mm","0","9","820","B/H Format"
"792","category","DE","option","45 x 45 mm","0","9","821","B/H Format"
"793","category","DE","option","140 x 140 mm","0","9","822","B/H Format"
"794","category","DE","option","60 x 60 mm","0","9","823","B/H Format"
"795","category","DE","option","Quadratisch 148 x 148mm","0","9","826","B/H Format"
